success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,STUDY_ID,PROLIFIC_PID,SESSION_ID,bonus,nickname,rt,url,set_size,change,addition,RT,response,jitter,correct_response,test_part,correct,stimulus,key_press,responses
,p5cd_ad,111,382052,0.0-6.0-1.3-0.81,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5ef3867cbc32d50ef29de2e9,"[159, 188, 96, 94, 119, 5, 188, 143, 105, 175, 230, 78, 232, 72, 219, 204, 173, 118, 185, 102, 25, 76, 125, 13, 235, 134, 176, 176, 239, 250, 45, 117]",5f16fbd265c0910180e6bc92,5ef3867cbc32d50ef29de2e9,5f170b611e23ab000b57729a,0.42,Cookie_Crunch,,,11.0,0.0,1.0,2669.6934448441607,f,262.16655515599996,f,test,1.0,,,
,p5cd_ad,112,384670,0.0-6.0-1.3-0.82,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5ef3867cbc32d50ef29de2e9,"[159, 188, 96, 94, 119, 5, 188, 143, 105, 175, 230, 78, 232, 72, 219, 204, 173, 118, 185, 102, 25, 76, 125, 13, 235, 134, 176, 176, 239, 250, 45, 117]",5f16fbd265c0910180e6bc92,5ef3867cbc32d50ef29de2e9,5f170b611e23ab000b57729a,0.42,Cookie_Crunch,,,9.0,0.0,1.0,2049.382113219064,j,60.44288678094745,f,test,0.0,,,
,p5cd_ad,113,388240,0.0-6.0-1.3-0.83,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5ef3867cbc32d50ef29de2e9,"[159, 188, 96, 94, 119, 5, 188, 143, 105, 175, 230, 78, 232, 72, 219, 204, 173, 118, 185, 102, 25, 76, 125, 13, 235, 134, 176, 176, 239, 250, 45, 117]",5f16fbd265c0910180e6bc92,5ef3867cbc32d50ef29de2e9,5f170b611e23ab000b57729a,0.42,Cookie_Crunch,,,11.0,1.0,1.0,2696.7928986500483,f,357.6871013501659,j,test,0.0,,,
,p5cd_ad,114,390476,0.0-6.0-1.3-0.84,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5ef3867cbc32d50ef29de2e9,"[159, 188, 96, 94, 119, 5, 188, 143, 105, 175, 230, 78, 232, 72, 219, 204, 173, 118, 185, 102, 25, 76, 125, 13, 235, 134, 176, 176, 239, 250, 45, 117]",5f16fbd265c0910180e6bc92,5ef3867cbc32d50ef29de2e9,5f170b611e23ab000b57729a,0.42,Cookie_Crunch,,,3.0,1.0,1.0,1689.7974444587016,j,40.04255554173142,j,test,1.0,,,
,p5cd_ad,115,393295,0.0-6.0-1.3-0.85,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5ef3867cbc32d50ef29de2e9,"[159, 188, 96, 94, 119, 5, 188, 143, 105, 175, 230, 78, 232, 72, 219, 204, 173, 118, 185, 102, 25, 76, 125, 13, 235, 134, 176, 176, 239, 250, 45, 117]",5f16fbd265c0910180e6bc92,5ef3867cbc32d50ef29de2e9,5f170b611e23ab000b57729a,0.42,Cookie_Crunch,,,9.0,1.0,1.0,2181.7799554532976,j,131.63004454690963,j,test,1.0,,,
,p5cd_ad,116,395280,0.0-6.0-1.3-0.86,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5ef3867cbc32d50ef29de2e9,"[159, 188, 96, 94, 119, 5, 188, 143, 105, 175, 230, 78, 232, 72, 219, 204, 173, 118, 185, 102, 25, 76, 125, 13, 235, 134, 176, 176, 239, 250, 45, 117]",5f16fbd265c0910180e6bc92,5ef3867cbc32d50ef29de2e9,5f170b611e23ab000b57729a,0.42,Cookie_Crunch,,,1.0,1.0,1.0,1448.2864417650271,j,27.27855823468417,j,test,1.0,,,
,p5cd_ad,117,398582,0.0-6.0-1.3-0.87,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5ef3867cbc32d50ef29de2e9,"[159, 188, 96, 94, 119, 5, 188, 143, 105, 175, 230, 78, 232, 72, 219, 204, 173, 118, 185, 102, 25, 76, 125, 13, 235, 134, 176, 176, 239, 250, 45, 117]",5f16fbd265c0910180e6bc92,5ef3867cbc32d50ef29de2e9,5f170b611e23ab000b57729a,0.42,Cookie_Crunch,,,5.0,0.0,1.0,2338.4353419601102,f,449.47965804021806,f,test,1.0,,,
,p5cd_ad,118,401551,0.0-6.0-1.3-0.88,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5ef3867cbc32d50ef29de2e9,"[159, 188, 96, 94, 119, 5, 188, 143, 105, 175, 230, 78, 232, 72, 219, 204, 173, 118, 185, 102, 25, 76, 125, 13, 235, 134, 176, 176, 239, 250, 45, 117]",5f16fbd265c0910180e6bc92,5ef3867cbc32d50ef29de2e9,5f170b611e23ab000b57729a,0.42,Cookie_Crunch,,,9.0,1.0,0.0,2387.9122099251254,j,68.4127900749445,j,test,1.0,,,
,p5cd_ad,119,404287,0.0-6.0-1.3-0.89,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5ef3867cbc32d50ef29de2e9,"[159, 188, 96, 94, 119, 5, 188, 143, 105, 175, 230, 78, 232, 72, 219, 204, 173, 118, 185, 102, 25, 76, 125, 13, 235, 134, 176, 176, 239, 250, 45, 117]",5f16fbd265c0910180e6bc92,5ef3867cbc32d50ef29de2e9,5f170b611e23ab000b57729a,0.42,Cookie_Crunch,,,3.0,0.0,0.0,2030.2100851981668,f,193.20491480175406,f,test,1.0,,,
,p5cd_ad,120,406939,0.0-6.0-1.3-0.90,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5ef3867cbc32d50ef29de2e9,"[159, 188, 96, 94, 119, 5, 188, 143, 105, 175, 230, 78, 232, 72, 219, 204, 173, 118, 185, 102, 25, 76, 125, 13, 235, 134, 176, 176, 239, 250, 45, 117]",5f16fbd265c0910180e6bc92,5ef3867cbc32d50ef29de2e9,5f170b611e23ab000b57729a,0.42,Cookie_Crunch,,,3.0,0.0,1.0,1823.5485273540253,f,312.02647264581174,f,test,1.0,,,
,p5cd_ad,121,409741,0.0-6.0-1.3-0.91,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5ef3867cbc32d50ef29de2e9,"[159, 188, 96, 94, 119, 5, 188, 143, 105, 175, 230, 78, 232, 72, 219, 204, 173, 118, 185, 102, 25, 76, 125, 13, 235, 134, 176, 176, 239, 250, 45, 117]",5f16fbd265c0910180e6bc92,5ef3867cbc32d50ef29de2e9,5f170b611e23ab000b57729a,0.42,Cookie_Crunch,,,1.0,1.0,0.0,1853.0863240630133,j,442.48867593705654,j,test,1.0,,,
,p5cd_ad,122,412995,0.0-6.0-1.3-0.92,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5ef3867cbc32d50ef29de2e9,"[159, 188, 96, 94, 119, 5, 188, 143, 105, 175, 230, 78, 232, 72, 219, 204, 173, 118, 185, 102, 25, 76, 125, 13, 235, 134, 176, 176, 239, 250, 45, 117]",5f16fbd265c0910180e6bc92,5ef3867cbc32d50ef29de2e9,5f170b611e23ab000b57729a,0.42,Cookie_Crunch,,,7.0,0.0,0.0,2352.2216726187035,f,393.2883273810148,f,test,1.0,,,
,p5cd_ad,123,417682,0.0-6.0-1.3-0.93,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5ef3867cbc32d50ef29de2e9,"[159, 188, 96, 94, 119, 5, 188, 143, 105, 175, 230, 78, 232, 72, 219, 204, 173, 118, 185, 102, 25, 76, 125, 13, 235, 134, 176, 176, 239, 250, 45, 117]",5f16fbd265c0910180e6bc92,5ef3867cbc32d50ef29de2e9,5f170b611e23ab000b57729a,0.42,Cookie_Crunch,,,11.0,1.0,0.0,3771.699923696404,j,411.99007630348206,j,test,1.0,,,
,p5cd_ad,124,420484,0.0-6.0-1.3-0.94,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5ef3867cbc32d50ef29de2e9,"[159, 188, 96, 94, 119, 5, 188, 143, 105, 175, 230, 78, 232, 72, 219, 204, 173, 118, 185, 102, 25, 76, 125, 13, 235, 134, 176, 176, 239, 250, 45, 117]",5f16fbd265c0910180e6bc92,5ef3867cbc32d50ef29de2e9,5f170b611e23ab000b57729a,0.42,Cookie_Crunch,,,5.0,0.0,0.0,2239.100677295064,f,46.27932270523161,f,test,1.0,,,
,p5cd_ad,125,422735,0.0-6.0-1.3-0.95,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5ef3867cbc32d50ef29de2e9,"[159, 188, 96, 94, 119, 5, 188, 143, 105, 175, 230, 78, 232, 72, 219, 204, 173, 118, 185, 102, 25, 76, 125, 13, 235, 134, 176, 176, 239, 250, 45, 117]",5f16fbd265c0910180e6bc92,5ef3867cbc32d50ef29de2e9,5f170b611e23ab000b57729a,0.42,Cookie_Crunch,,,5.0,1.0,0.0,1627.52287642163,j,107.4721235781908,j,test,1.0,,,
,p5Text,126,430432,0.0-6.0-2.3,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5ef3867cbc32d50ef29de2e9,"[159, 188, 96, 94, 119, 5, 188, 143, 105, 175, 230, 78, 232, 72, 219, 204, 173, 118, 185, 102, 25, 76, 125, 13, 235, 134, 176, 176, 239, 250, 45, 117]",5f16fbd265c0910180e6bc92,5ef3867cbc32d50ef29de2e9,5f170b611e23ab000b57729a,0.42,Cookie_Crunch,,,,,,,,,,,,,,
,survey-text,127,443682,0.0-7.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5ef3867cbc32d50ef29de2e9,"[159, 188, 96, 94, 119, 5, 188, 143, 105, 175, 230, 78, 232, 72, 219, 204, 173, 118, 185, 102, 25, 76, 125, 13, 235, 134, 176, 176, 239, 250, 45, 117]",5f16fbd265c0910180e6bc92,5ef3867cbc32d50ef29de2e9,5f170b611e23ab000b57729a,0.42,Cookie_Crunch,13243.669999999809,,,,,,,,,,,,,"{""worker_comments"":"" N/A""}"
,p5Text,128,461361,0.0-8.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5ef3867cbc32d50ef29de2e9,"[159, 188, 96, 94, 119, 5, 188, 143, 105, 175, 230, 78, 232, 72, 219, 204, 173, 118, 185, 102, 25, 76, 125, 13, 235, 134, 176, 176, 239, 250, 45, 117]",5f16fbd265c0910180e6bc92,5ef3867cbc32d50ef29de2e9,5f170b611e23ab000b57729a,0.42,Cookie_Crunch,,,,,,,,,,,,,,
1.0,fullscreen,0,4239,0.0-0.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,,,,,,,,,,,,
,external-html,1,27326,0.0-1.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,23052.549999963958,nickname.html,,,,,,,,,,,,
,p5Text,2,34116,0.0-2.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,,,,,,,,,,,,
,p5Text,3,51484,0.0-3.0-0.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,,,,,,,,,,,,
,p5cd_ad,4,60171,0.0-3.0-1.0-0.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,3.0,1.0,1.0,8103.7080032983795,j,61.591996694915,j,practice,1.0,,,
,html-keyboard-response,5,61176,0.0-3.0-1.0-1.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,,,,,,,,,,"<div style=""width:150px;height:56px;font-size:30px;text-align:center;"">correct!</div>",,
,p5cd_ad,6,65237,0.0-3.0-1.0-0.1,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,3.0,1.0,0.0,3046.819194278214,j,495.6308057298884,j,practice,1.0,,,
,html-keyboard-response,7,66240,0.0-3.0-1.0-1.1,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,,,,,,,,,,"<div style=""width:150px;height:56px;font-size:30px;text-align:center;"">correct!</div>",,
,p5cd_ad,8,68852,0.0-3.0-1.0-0.2,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,3.0,0.0,0.0,2065.999256563373,j,33.10074342880398,f,practice,0.0,,,
,html-keyboard-response,9,70355,0.0-3.0-1.0-1.2,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,,,,,,,,,,"<div style=""width:150px;height:56px;border:0px;font-size:30px;text-align:center"">wrong.</div>",,
,p5cd_ad,10,73384,0.0-3.0-1.0-0.3,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,3.0,0.0,1.0,2352.3594205034897,j,160.02557950560004,f,practice,0.0,,,
,html-keyboard-response,11,74887,0.0-3.0-1.0-1.3,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,,,,,,,,,,"<div style=""width:150px;height:56px;border:0px;font-size:30px;text-align:center"">wrong.</div>",,
,p5Text,12,116793,0.0-3.1-0.1,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,,,,,,,,,,,,
,p5cd_ad,13,121541,0.0-3.1-1.1-0.4,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,3.0,0.0,0.0,3937.566071865149,f,294.1339281387627,f,practice,1.0,,,
,html-keyboard-response,14,122547,0.0-3.1-1.1-1.4,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,,,,,,,,,,"<div style=""width:150px;height:56px;font-size:30px;text-align:center;"">correct!</div>",,
,p5cd_ad,15,126706,0.0-3.1-1.1-0.5,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,3.0,1.0,0.0,3295.9166385699064,f,342.6883614156395,j,practice,0.0,,,
,html-keyboard-response,16,128207,0.0-3.1-1.1-1.5,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,,,,,,,,,,"<div style=""width:150px;height:56px;border:0px;font-size:30px;text-align:center"">wrong.</div>",,
,p5cd_ad,17,132106,0.0-3.1-1.1-0.6,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,3.0,1.0,1.0,2899.82207340654,f,490.20792660303414,j,practice,0.0,,,
,html-keyboard-response,18,133610,0.0-3.1-1.1-1.6,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,,,,,,,,,,"<div style=""width:150px;height:56px;border:0px;font-size:30px;text-align:center"">wrong.</div>",,
,p5cd_ad,19,137222,0.0-3.1-1.1-0.7,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,3.0,0.0,1.0,2716.053874930367,j,391.90112508367747,f,practice,0.0,,,
,html-keyboard-response,20,138725,0.0-3.1-1.1-1.7,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,,,,,,,,,,"<div style=""width:150px;height:56px;border:0px;font-size:30px;text-align:center"">wrong.</div>",,
,p5Text,21,150044,0.0-3.2-0.2,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,,,,,,,,,,,,
,p5cd_ad,22,154552,0.0-3.2-1.2-0.8,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,3.0,1.0,1.0,3880.851391237229,j,107.31860878877342,j,practice,1.0,,,
,html-keyboard-response,23,155557,0.0-3.2-1.2-1.8,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,,,,,,,,,,"<div style=""width:150px;height:56px;font-size:30px;text-align:center;"">correct!</div>",,
,p5cd_ad,24,158116,0.0-3.2-1.2-0.9,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,3.0,0.0,1.0,1618.7821669736877,j,426.5178330242634,f,practice,0.0,,,
,html-keyboard-response,25,159618,0.0-3.2-1.2-1.9,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,,,,,,,,,,"<div style=""width:150px;height:56px;border:0px;font-size:30px;text-align:center"">wrong.</div>",,
,p5cd_ad,26,163498,0.0-3.2-1.2-0.10,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,3.0,1.0,0.0,3269.1512893070467,f,105.13871069997549,j,practice,0.0,,,
,html-keyboard-response,27,165000,0.0-3.2-1.2-1.10,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,,,,,,,,,,"<div style=""width:150px;height:56px;border:0px;font-size:30px;text-align:center"">wrong.</div>",,
,p5cd_ad,28,167431,0.0-3.2-1.2-0.11,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5cc58b603b1b1c0001f9db5f,"[31, 88, 119, 225, 254, 228, 6, 128, 98, 122, 76, 70, 222, 250, 106, 19, 156, 34, 54, 197, 250, 114, 189, 91, 100, 195, 59, 76, 92, 243, 187, 206]",5f16fbd265c0910180e6bc92,5cc58b603b1b1c0001f9db5f,5f170b63b61fbf000977341b,0.30000000000000004,Lady McBeth,,,3.0,0.0,0.0,1594.0570726525038,j,332.9129273770377,f,practice,0.0,,,
